SrNo,RouteId,TripId,StartTime,End Time
13550,367-U,367-U-27,12:25:00,13:00:00
13551,367-U,367-U-28,12:45:00,13:20:00
13552,367-U,367-U-29,13:05:00,13:40:00
13553,367-U,367-U-30,13:30:00,14:05:00
13554,367-U,367-U-31,14:10:00,14:45:00
13555,367-U,367-U-32,14:15:00,14:50:00
13556,367-U,367-U-33,14:30:00,15:05:00
13557,367-U,367-U-34,14:50:00,15:25:00
13558,367-U,367-U-35,15:10:00,15:45:00
13559,367-U,367-U-36,15:15:00,15:50:00
13560,367-U,367-U-37,15:35:00,16:10:00
13561,367-U,367-U-38,15:50:00,16:25:00
13562,367-U,367-U-39,15:55:00,16:30:00
13563,367-U,367-U-40,16:15:00,16:50:00
13564,367-U,367-U-41,16:30:00,17:05:00
13565,367-U,367-U-42,16:50:00,17:25:00
13566,367-U,367-U-43,16:55:00,17:30:00
13567,367-U,367-U-44,17:10:00,17:45:00
13568,367-U,367-U-45,17:30:00,18:05:00
13569,367-U,367-U-46,17:35:00,18:10:00
13570,367-U,367-U-47,17:45:00,18:20:00
13571,367-U,367-U-48,17:55:00,18:30:00
13572,367-U,367-U-49,18:10:00,18:45:00
13573,367-U,367-U-50,18:15:00,18:50:00
13574,367-U,367-U-51,18:35:00,19:10:00
13575,367-U,367-U-52,18:50:00,19:25:00
13576,367-U,367-U-53,19:00:00,19:35:00
13577,367-U,367-U-54,19:10:00,19:45:00
13578,367-U,367-U-55,19:15:00,19:50:00
13579,367-U,367-U-56,19:30:00,20:05:00
13580,367-U,367-U-57,19:50:00,20:25:00
13581,367-U,367-U-58,20:10:00,20:45:00
13582,367-U,367-U-59,20:30:00,21:05:00
13583,367-U,367-U-60,20:50:00,21:25:00
13584,367-U,367-U-61,20:55:00,21:30:00
13585,367-U,367-U-62,21:10:00,21:45:00
13586,367-U,367-U-63,21:30:00,22:05:00
13587,367-U,367-U-64,21:40:00,22:15:00
13588,367-U,367-U-65,22:10:00,22:45:00
13589,367-U,367-U-66,22:50:00,23:25:00
13590,367-D,367-D-1,07:05:00,07:40:00
13591,367-D,367-D-2,07:25:00,08:00:00
13592,367-D,367-D-3,07:35:00,08:10:00
13593,367-D,367-D-4,07:40:00,08:15:00
13594,367-D,367-D-5,07:45:00,08:20:00
13595,367-D,367-D-6,08:05:00,08:40:00
13596,367-D,367-D-7,08:15:00,08:50:00
13597,367-D,367-D-8,08:35:00,09:10:00
13598,367-D,367-D-9,08:45:00,09:20:00
13599,367-D,367-D-10,08:55:00,09:30:00
13600,367-D,367-D-11,09:15:00,09:50:00
13601,367-D,367-D-12,09:25:00,10:00:00
13602,367-D,367-D-13,09:45:00,10:20:00
13603,367-D,367-D-14,09:55:00,10:30:00
13604,367-D,367-D-15,10:05:00,10:40:00
13605,367-D,367-D-16,10:25:00,11:00:00
13606,367-D,367-D-17,10:35:00,11:10:00
13607,367-D,367-D-18,10:55:00,11:30:00
13608,367-D,367-D-19,11:15:00,11:50:00
13609,367-D,367-D-20,11:25:00,12:00:00
13610,367-D,367-D-21,11:35:00,12:10:00
13611,367-D,367-D-22,11:55:00,12:30:00
13612,367-D,367-D-23,12:15:00,12:50:00
13613,367-D,367-D-24,12:35:00,13:10:00
13614,367-D,367-D-25,12:45:00,13:20:00
13615,367-D,367-D-26,12:55:00,13:30:00
13616,367-D,367-D-27,13:15:00,13:50:00
13617,367-D,367-D-28,13:40:00,14:15:00
13618,367-D,367-D-29,14:00:00,14:35:00
13619,367-D,367-D-30,14:45:00,15:20:00
13620,367-D,367-D-31,14:50:00,15:25:00
13621,367-D,367-D-32,15:05:00,15:40:00
13622,367-D,367-D-33,15:25:00,16:00:00
13623,367-D,367-D-34,15:45:00,16:20:00
13624,367-D,367-D-35,15:55:00,16:30:00
13625,367-D,367-D-36,16:15:00,16:50:00
13626,367-D,367-D-37,16:25:00,17:00:00
13627,367-D,367-D-38,16:35:00,17:10:00
13628,367-D,367-D-39,16:55:00,17:30:00
13629,367-D,367-D-40,17:05:00,17:40:00
13630,367-D,367-D-41,17:15:00,17:50:00
13631,367-D,367-D-42,17:25:00,18:00:00
13632,367-D,367-D-43,17:30:00,18:05:00
13633,367-D,367-D-44,17:45:00,18:20:00
13634,367-D,367-D-45,18:05:00,18:40:00
13635,367-D,367-D-46,18:15:00,18:50:00
13636,367-D,367-D-47,18:25:00,19:00:00
13637,367-D,367-D-48,18:35:00,19:10:00
13638,367-D,367-D-49,18:45:00,19:20:00
13639,367-D,367-D-50,18:55:00,19:30:00
13640,367-D,367-D-51,19:15:00,19:50:00
13641,367-D,367-D-52,19:25:00,20:00:00
13642,367-D,367-D-53,19:35:00,20:10:00
13643,367-D,367-D-54,19:45:00,20:20:00
13644,367-D,367-D-55,19:55:00,20:30:00
13645,367-D,367-D-56,20:05:00,20:40:00
13646,367-D,367-D-57,20:25:00,21:00:00
13647,367-D,367-D-58,20:45:00,21:20:00
13648,367-D,367-D-59,21:05:00,21:40:00
13649,367-D,367-D-60,21:25:00,22:00:00
13650,367-D,367-D-61,21:35:00,22:10:00
13651,367-D,367-D-62,21:45:00,22:20:00
13652,367-D,367-D-63,22:05:00,22:40:00
13653,367-D,367-D-64,22:15:00,22:50:00
13654,367-D,367-D-65,22:45:00,23:20:00
13655,367-D,367-D-66,23:25:00,00:00:00
13656,373-U,373-U-1,07:55:00,08:25:00
13657,373-U,373-U-2,08:10:00,08:40:00
13658,373-U,373-U-3,08:55:00,09:25:00
13659,373-U,373-U-4,09:10:00,09:40:00
13660,373-U,373-U-5,10:00:00,10:30:00
13661,373-U,373-U-6,10:15:00,10:45:00
13662,373-U,373-U-7,11:00:00,11:30:00
13663,373-U,373-U-8,11:15:00,11:45:00
13664,373-U,373-U-9,12:00:00,12:30:00
13665,373-U,373-U-10,12:15:00,12:45:00
13666,373-U,373-U-11,16:10:00,16:40:00
13667,373-U,373-U-12,16:25:00,16:55:00
13668,373-U,373-U-13,17:10:00,17:40:00
13669,373-U,373-U-14,17:25:00,17:55:00
13670,373-U,373-U-15,18:15:00,18:45:00
13671,373-U,373-U-16,18:30:00,19:00:00
13672,373-D,373-D-1,07:30:00,08:00:00
13673,373-D,373-D-2,07:45:00,08:15:00
13674,373-D,373-D-3,08:25:00,08:55:00
13675,373-D,373-D-4,08:40:00,09:10:00
13676,373-D,373-D-5,09:30:00,10:00:00
13677,373-D,373-D-6,09:45:00,10:15:00
13678,373-D,373-D-7,10:30:00,11:00:00
13679,373-D,373-D-8,10:45:00,11:15:00
13680,373-D,373-D-9,11:30:00,12:00:00
13681,373-D,373-D-10,11:45:00,12:15:00
13682,373-D,373-D-11,15:40:00,16:10:00
13683,373-D,373-D-12,15:55:00,16:25:00
13684,373-D,373-D-13,16:40:00,17:10:00
13685,373-D,373-D-14,16:55:00,17:25:00
13686,373-D,373-D-15,17:40:00,18:10:00
13687,373-D,373-D-16,17:55:00,18:25:00
13688,376-U,376-U-1,07:55:00,09:45:00
13689,376-U,376-U-2,08:35:00,10:25:00
13690,376-U,376-U-3,09:25:00,11:15:00
13691,376-U,376-U-4,10:05:00,11:55:00
13692,376-U,376-U-5,10:45:00,12:35:00
13693,376-U,376-U-6,12:05:00,13:55:00
13694,376-U,376-U-7,12:45:00,14:35:00
13695,376-U,376-U-8,13:25:00,15:15:00
13696,376-U,376-U-9,14:15:00,16:05:00
13697,376-U,376-U-10,15:05:00,16:55:00
13698,376-U,376-U-11,15:40:00,17:30:00
13699,376-U,376-U-12,16:25:00,18:15:00
13700,376-U,376-U-13,17:10:00,19:00:00
13701,376-U,376-U-14,17:55:00,19:45:00
13702,376-U,376-U-15,18:35:00,20:25:00
13703,376-U,376-U-16,19:55:00,21:45:00
13704,376-U,376-U-17,20:40:00,22:30:00
13705,376-U,376-U-18,21:25:00,23:15:00
13706,376-U,376-U-19,22:05:00,23:55:00
13707,376-U,376-U-20,22:50:00,00:40:00
13708,376-D,376-D-1,06:00:00,07:50:00
13709,376-D,376-D-2,06:45:00,08:35:00
13710,376-D,376-D-3,07:25:00,09:15:00
13711,376-D,376-D-4,08:25:00,10:15:00
13712,376-D,376-D-5,08:55:00,10:45:00
13713,376-D,376-D-6,09:45:00,11:35:00
13714,376-D,376-D-7,10:25:00,12:15:00
13715,376-D,376-D-8,11:15:00,13:05:00
13716,376-D,376-D-9,11:55:00,13:45:00
13717,376-D,376-D-10,13:15:00,15:05:00
13718,376-D,376-D-11,13:55:00,15:45:00
13719,376-D,376-D-12,14:35:00,16:25:00
13720,376-D,376-D-13,15:15:00,17:05:00
13721,376-D,376-D-14,16:05:00,17:55:00
13722,376-D,376-D-15,16:45:00,18:35:00
13723,376-D,376-D-16,17:30:00,19:20:00
13724,376-D,376-D-17,18:15:00,20:05:00
13725,376-D,376-D-18,19:00:00,20:50:00
13726,376-D,376-D-19,19:45:00,21:35:00
13727,376-D,376-D-20,21:00:00,22:50:00
13728,103A-U,103A-U-1,05:40:00,07:30:00
13729,103A-U,103A-U-2,06:10:00,08:00:00
13730,103A-U,103A-U-3,06:30:00,08:20:00
13731,103A-U,103A-U-4,06:50:00,08:40:00
13732,103A-U,103A-U-5,07:10:00,09:00:00
13733,103A-U,103A-U-6,07:30:00,09:20:00
13734,103A-U,103A-U-7,09:50:00,11:40:00
13735,103A-U,103A-U-8,10:10:00,12:00:00
13736,103A-U,103A-U-9,10:25:00,12:15:00
13737,103A-U,103A-U-10,10:50:00,12:40:00
13738,103A-U,103A-U-11,11:10:00,13:00:00
13739,103A-U,103A-U-12,11:30:00,13:20:00
13740,103A-U,103A-U-13,14:10:00,16:00:00
13741,103A-U,103A-U-14,14:30:00,16:20:00
13742,103A-U,103A-U-15,14:50:00,16:40:00
13743,103A-U,103A-U-16,15:10:00,17:00:00
13744,103A-U,103A-U-17,15:30:00,17:20:00
13745,103A-U,103A-U-18,15:50:00,17:40:00
13746,103A-U,103A-U-19,18:10:00,20:00:00
13747,103A-U,103A-U-20,18:30:00,20:20:00
13748,103A-U,103A-U-21,18:50:00,20:40:00
13749,103A-U,103A-U-22,19:10:00,21:00:00
13750,103A-U,103A-U-23,19:30:00,21:20:00
13751,103A-U,103A-U-24,19:50:00,21:40:00
13752,103A-D,103A-D-1,07:45:00,09:35:00
13753,103A-D,103A-D-2,08:05:00,09:55:00
13754,103A-D,103A-D-3,08:25:00,10:15:00
13755,103A-D,103A-D-4,08:45:00,10:35:00
13756,103A-D,103A-D-5,09:10:00,11:00:00
13757,103A-D,103A-D-6,09:25:00,11:15:00
13758,103A-D,103A-D-7,12:20:00,14:10:00
13759,103A-D,103A-D-8,12:45:00,14:35:00
13760,103A-D,103A-D-9,12:55:00,14:45:00
13761,103A-D,103A-D-10,13:15:00,15:05:00
13762,103A-D,103A-D-11,13:40:00,15:30:00
13763,103A-D,103A-D-12,14:00:00,15:50:00
13764,103A-D,103A-D-13,16:10:00,18:00:00
13765,103A-D,103A-D-14,16:30:00,18:20:00
13766,103A-D,103A-D-15,16:50:00,18:40:00
13767,103A-D,103A-D-16,17:10:00,19:00:00
13768,103A-D,103A-D-17,17:30:00,19:20:00
13769,103A-D,103A-D-18,17:55:00,19:45:00
13770,103C-D,103C-D-1,20:40:00,22.15.00
13771,103C-D,103C-D-2,21.00.00,22.30.00
13772,103C-D,103C-D-3,21.20.00,22.55.00
13773,103C-D,103C-D-4,21.40.00,23.10.00
13774,103C-D,103C-D-5,22.05.00,23.35.00
13775,103C-D,103C-D-6,22.25.00,23.50.00
13776,106-R-R,106-R-R-1,08:00:00,08:40:00
13777,106-R-R,106-R-R-2,09:25:00,10:05:00
13778,106-R-R,106-R-R-3,11:00:00,11:40:00
13779,106-R-R,106-R-R-4,16:05:00,16:45:00
13780,106-R-R,106-R-R-5,17:35:00,18:15:00
13781,106-R-R,106-R-R-6,19:10:00,19:50:00
13782,106-R-R,106-R-R-7,20:40:00,21:20:00
13783,109-R-R,109-R-R-1,06:00:00,07:15:00
13784,109-R-R,109-R-R-2,06:20:00,07:35:00
13785,109-R-R,109-R-R-3,06:40:00,07:55:00
13786,109-R-R,109-R-R-4,07:00:00,08:15:00
13787,109-R-R,109-R-R-5,07:15:00,08:30:00
13788,109-R-R,109-R-R-6,07:25:00,08:40:00
13789,109-R-R,109-R-R-7,07:35:00,08:50:00
13790,109-R-R,109-R-R-8,07:45:00,09:00:00
13791,109-R-R,109-R-R-9,07:55:00,09:10:00
13792,109-R-R,109-R-R-10,08:05:00,09:20:00
13793,109-R-R,109-R-R-11,08:15:00,09:30:00
13794,109-R-R,109-R-R-12,08:25:00,09:40:00
13795,109-R-R,109-R-R-13,08:30:00,09:45:00
13796,109-R-R,109-R-R-14,08:40:00,09:55:00
13797,109-R-R,109-R-R-15,08:50:00,10:05:00
13798,109-R-R,109-R-R-16,09:00:00,10:15:00
13799,109-R-R,109-R-R-17,09:10:00,10:25:00
13800,109-R-R,109-R-R-18,09:20:00,10:35:00
13801,109-R-R,109-R-R-19,09:30:00,10:45:00
13802,109-R-R,109-R-R-20,09:40:00,10:55:00
13803,109-R-R,109-R-R-21,09:50:00,11:05:00
13804,109-R-R,109-R-R-22,10:00:00,11:15:00
13805,109-R-R,109-R-R-23,10:10:00,11:25:00
13806,109-R-R,109-R-R-24,10:20:00,11:35:00
13807,109-R-R,109-R-R-25,10:30:00,11:45:00
13808,109-R-R,109-R-R-26,10:40:00,11:55:00
13809,109-R-R,109-R-R-27,11:00:00,12:15:00
13810,109-R-R,109-R-R-28,11:20:00,12:35:00
13811,109-R-R,109-R-R-29,11:40:00,12:55:00
13812,109-R-R,109-R-R-30,11:50:00,13:05:00
13813,109-R-R,109-R-R-31,12:00:00,13:15:00
13814,109-R-R,109-R-R-32,12:10:00,13:25:00
13815,109-R-R,109-R-R-33,12:20:00,13:35:00
13816,109-R-R,109-R-R-34,12:30:00,13:45:00
13817,109-R-R,109-R-R-35,12:40:00,13:55:00
13818,109-R-R,109-R-R-36,12:50:00,14:05:00
13819,109-R-R,109-R-R-37,13:00:00,14:15:00
13820,109-R-R,109-R-R-38,13:20:00,14:35:00
13821,109-R-R,109-R-R-39,13:40:00,14:55:00
13822,109-R-R,109-R-R-40,14:00:00,15:15:00
13823,109-R-R,109-R-R-41,14:20:00,15:35:00
13824,109-R-R,109-R-R-42,14:40:00,15:55:00
13825,109-R-R,109-R-R-43,15:00:00,16:15:00
13826,109-R-R,109-R-R-44,15:20:00,16:35:00
13827,109-R-R,109-R-R-45,15:35:00,16:50:00
13828,109-R-R,109-R-R-46,15:45:00,17:00:00
13829,109-R-R,109-R-R-47,15:55:00,17:10:00
13830,109-R-R,109-R-R-48,16:05:00,17:20:00
13831,109-R-R,109-R-R-49,16:15:00,17:30:00
13832,109-R-R,109-R-R-50,16:25:00,17:40:00
13833,109-R-R,109-R-R-51,16:35:00,17:50:00
13834,109-R-R,109-R-R-52,16:45:00,18:00:00
13835,109-R-R,109-R-R-53,16:55:00,18:10:00
13836,109-R-R,109-R-R-54,17:05:00,18:20:00
13837,109-R-R,109-R-R-55,17:15:00,18:30:00
13838,109-R-R,109-R-R-56,17:25:00,18:40:00
13839,109-R-R,109-R-R-57,17:35:00,18:50:00
13840,109-R-R,109-R-R-58,17:45:00,19:00:00
13841,109-R-R,109-R-R-59,17:55:00,19:10:00
13842,109-R-R,109-R-R-60,18:05:00,19:20:00
13843,109-R-R,109-R-R-61,18:15:00,19:30:00
13844,109-R-R,109-R-R-62,18:25:00,19:40:00
13845,109-R-R,109-R-R-63,18:35:00,19:50:00
13846,109-R-R,109-R-R-64,18:45:00,20:00:00
13847,109-R-R,109-R-R-65,18:55:00,20:10:00
13848,109-R-R,109-R-R-66,19:05:00,20:20:00
13849,109-R-R,109-R-R-67,19:25:00,20:40:00
13850,109-R-R,109-R-R-68,19:45:00,21:00:00
13851,109-R-R,109-R-R-69,20:05:00,21:20:00
13852,109-R-R,109-R-R-70,20:25:00,21:40:00
13853,109-R-R,109-R-R-71,20:45:00,22:00:00
13854,109-R-R,109-R-R-72,21:05:00,22:20:00
13855,109-R-R,109-R-R-73,21:25:00,22:40:00
13856,109-R-R,109-R-R-74,21:45:00,23:00:00
13857,109-R-R,109-R-R-75,22:05:00,23:20:00
13858,109-R-R,109-R-R-76,22:20:00,23:35:00
13859,110-R-R,110-R-R-1,06:10:00,07:25:00
13860,110-R-R,110-R-R-2,06:30:00,07:45:00
13861,110-R-R,110-R-R-3,06:50:00,08:05:00
13862,110-R-R,110-R-R-4,07:10:00,08:25:00
13863,110-R-R,110-R-R-5,07:25:00,08:40:00
13864,110-R-R,110-R-R-6,07:35:00,08:50:00
13865,110-R-R,110-R-R-7,07:45:00,09:00:00
13866,110-R-R,110-R-R-8,07:55:00,09:10:00
13867,110-R-R,110-R-R-9,08:05:00,09:20:00
13868,110-R-R,110-R-R-10,08:15:00,09:30:00
13869,110-R-R,110-R-R-11,08:25:00,09:40:00
13870,110-R-R,110-R-R-12,08:35:00,09:50:00
13871,110-R-R,110-R-R-13,08:40:00,09:55:00
13872,110-R-R,110-R-R-14,08:50:00,10:05:00
13873,110-R-R,110-R-R-15,09:00:00,10:15:00
13874,110-R-R,110-R-R-16,09:10:00,10:25:00
13875,110-R-R,110-R-R-17,09:20:00,10:35:00
13876,110-R-R,110-R-R-18,09:30:00,10:45:00
13877,110-R-R,110-R-R-19,09:40:00,10:55:00
13878,110-R-R,110-R-R-20,09:50:00,11:05:00
13879,110-R-R,110-R-R-21,10:00:00,11:15:00
13880,110-R-R,110-R-R-22,10:10:00,11:25:00
13881,110-R-R,110-R-R-23,10:20:00,11:35:00
13882,110-R-R,110-R-R-24,10:30:00,11:45:00
13883,110-R-R,110-R-R-25,10:40:00,11:55:00
13884,110-R-R,110-R-R-26,10:50:00,12:05:00
13885,110-R-R,110-R-R-27,11:10:00,12:25:00
13886,110-R-R,110-R-R-28,11:30:00,12:45:00
13887,110-R-R,110-R-R-29,11:50:00,13:05:00
13888,110-R-R,110-R-R-30,12:00:00,13:15:00
13889,110-R-R,110-R-R-31,12:10:00,13:25:00
13890,110-R-R,110-R-R-32,12:20:00,13:35:00
13891,110-R-R,110-R-R-33,12:30:00,13:45:00
13892,110-R-R,110-R-R-34,12:40:00,13:55:00
13893,110-R-R,110-R-R-35,12:50:00,14:05:00
13894,110-R-R,110-R-R-36,13:00:00,14:15:00
13895,110-R-R,110-R-R-37,13:10:00,14:25:00
13896,110-R-R,110-R-R-38,13:30:00,14:45:00
13897,110-R-R,110-R-R-39,13:50:00,15:05:00
13898,110-R-R,110-R-R-40,14:10:00,15:25:00
13899,110-R-R,110-R-R-41,14:30:00,15:45:00
13900,110-R-R,110-R-R-42,14:50:00,16:05:00
13901,110-R-R,110-R-R-43,15:10:00,16:25:00
13902,110-R-R,110-R-R-44,15:30:00,16:45:00
13903,110-R-R,110-R-R-45,15:45:00,17:00:00
13904,110-R-R,110-R-R-46,15:55:00,17:10:00
13905,110-R-R,110-R-R-47,16:05:00,17:20:00
13906,110-R-R,110-R-R-48,16:15:00,17:30:00
13907,110-R-R,110-R-R-49,16:25:00,17:40:00
13908,110-R-R,110-R-R-50,16:35:00,17:50:00
13909,110-R-R,110-R-R-51,16:45:00,18:00:00
13910,110-R-R,110-R-R-52,16:55:00,18:10:00
13911,110-R-R,110-R-R-53,17:05:00,18:20:00
13912,110-R-R,110-R-R-54,17:15:00,18:30:00
13913,110-R-R,110-R-R-55,17:25:00,18:40:00
13914,110-R-R,110-R-R-56,17:35:00,18:50:00
13915,110-R-R,110-R-R-57,17:45:00,19:00:00
13916,110-R-R,110-R-R-58,17:55:00,19:10:00
13917,110-R-R,110-R-R-59,18:05:00,19:20:00
13918,110-R-R,110-R-R-60,18:15:00,19:30:00
13919,110-R-R,110-R-R-61,18:25:00,19:40:00
13920,110-R-R,110-R-R-62,18:35:00,19:50:00
13921,110-R-R,110-R-R-63,18:45:00,20:00:00
13922,110-R-R,110-R-R-64,18:55:00,20:10:00
13923,110-R-R,110-R-R-65,19:05:00,20:20:00
13924,110-R-R,110-R-R-66,19:15:00,20:30:00
13925,110-R-R,110-R-R-67,19:35:00,20:50:00
13926,110-R-R,110-R-R-68,19:55:00,21:10:00
13927,110-R-R,110-R-R-69,20:15:00,21:30:00
13928,110-R-R,110-R-R-70,20:35:00,21:50:00
13929,110-R-R,110-R-R-71,20:55:00,22:10:00
13930,110-R-R,110-R-R-72,21:15:00,22:30:00
13931,110-R-R,110-R-R-73,21:30:00,22:45:00
13932,110-R-R,110-R-R-74,21:50:00,23:05:00
13933,110-R-R,110-R-R-75,22:10:00,23:25:00
13934,110-R-R,110-R-R-76,22:30:00,23:45:00
13935,113A-U,113A-U-1,06:05:00,06:55:00
13936,113A-U,113A-U-2,06:30:00,07:20:00
13937,113A-U,113A-U-3,07:05:00,07:55:00
13938,113A-U,113A-U-4,07:35:00,08:25:00
13939,113A-U,113A-U-5,08:00:00,08:50:00
13940,113A-U,113A-U-6,08:35:00,09:25:00
13941,113A-U,113A-U-7,09:15:00,10:05:00
13942,113A-U,113A-U-8,09:40:00,10:30:00
13943,113A-U,113A-U-9,10:15:00,11:05:00
13944,113A-U,113A-U-10,10:55:00,11:45:00
13945,113A-U,113A-U-11,11:25:00,12:15:00
13946,113A-U,113A-U-12,12:00:00,12:50:00
13947,113A-U,113A-U-13,13:15:00,14:05:00
13948,113A-U,113A-U-14,13:45:00,14:35:00
13949,113A-U,113A-U-15,14:15:00,15:05:00
13950,113A-U,113A-U-16,14:40:00,15:30:00
13951,113A-U,113A-U-17,15:20:00,16:10:00
13952,113A-U,113A-U-18,15:50:00,16:40:00
13953,113A-U,113A-U-19,16:25:00,17:15:00
13954,113A-U,113A-U-20,17:05:00,17:55:00
13955,113A-U,113A-U-21,17:35:00,18:25:00
13956,113A-U,113A-U-22,18:20:00,19:10:00
13957,113A-U,113A-U-23,19:00:00,19:50:00
13958,113A-U,113A-U-24,19:35:00,20:25:00
13959,113A-U,113A-U-25,20:30:00,21:20:00
13960,113A-U,113A-U-26,21:05:00,21:55:00
13961,113A-U,113A-U-27,21:40:00,22:30:00
13962,113A-D,113A-D-1,06:50:00,07:40:00
13963,113A-D,113A-D-2,07:15:00,08:05:00
13964,113A-D,113A-D-3,07:45:00,08:35:00
13965,113A-D,113A-D-4,08:20:00,09:10:00
13966,113A-D,113A-D-5,08:50:00,09:40:00
13967,113A-D,113A-D-6,09:20:00,10:10:00
13968,113A-D,113A-D-7,10:05:00,10:55:00
13969,113A-D,113A-D-8,10:35:00,11:25:00
13970,113A-D,113A-D-9,11:05:00,11:55:00
13971,113A-D,113A-D-10,12:20:00,13:10:00
13972,113A-D,113A-D-11,12:50:00,13:40:00
13973,113A-D,113A-D-12,13:20:00,14:10:00
13974,113A-D,113A-D-13,14:00:00,14:50:00
13975,113A-D,113A-D-14,14:30:00,15:20:00
13976,113A-D,113A-D-15,15:00:00,15:50:00
13977,113A-D,113A-D-16,15:30:00,16:20:00
13978,113A-D,113A-D-17,16:10:00,17:00:00
13979,113A-D,113A-D-18,16:40:00,17:30:00
13980,113A-D,113A-D-19,17:20:00,18:10:00
13981,113A-D,113A-D-20,18:00:00,18:50:00
13982,113A-D,113A-D-21,18:30:00,19:20:00
13983,113A-D,113A-D-22,19:40:00,20:30:00
13984,113A-D,113A-D-23,20:20:00,21:10:00
13985,113A-D,113A-D-24,20:50:00,21:40:00
13986,113A-D,113A-D-25,21:20:00,22:10:00
13987,113A-D,113A-D-26,21:55:00,22:45:00
13988,113A-D,113A-D-27,22:30:00,23:20:00
13989,113B-U,113B-U-1,07:50:00,08:40:00
13990,113B-U,113B-U-2,09:35:00,10:25:00
13991,113B-U,113B-U-3,11:20:00,12:10:00
13992,113B-U,113B-U-4,16:10:00,17:00:00
13993,113B-U,113B-U-5,18:00:00,18:50:00
13994,113B-D,113B-D-1,08:40:00,09:30:00
13995,113B-D,113B-D-2,10:25:00,11:15:00
13996,113B-D,113B-D-3,12:10:00,13:00:00
13997,113B-D,113B-D-4,17:05:00,17:55:00
13998,113B-D,113B-D-5,19:00:00,19:50:00
13999,117A-U,117A-U-1,06:40:00,07:30:00
14000,117A-U,117A-U-2,07:10:00,08:00:00
14001,117A-U,117A-U-3,07:40:00,08:30:00
14002,117A-U,117A-U-4,08:10:00,09:00:00
14003,117A-U,117A-U-5,08:40:00,09:30:00
14004,117A-U,117A-U-6,09:10:00,10:00:00
14005,117A-U,117A-U-7,09:45:00,10:35:00
14006,117A-U,117A-U-8,10:15:00,11:05:00
14007,117A-U,117A-U-9,10:45:00,11:35:00
14008,117A-U,117A-U-10,11:25:00,12:15:00
14009,117A-U,117A-U-11,11:55:00,12:45:00
14010,117A-U,117A-U-12,12:25:00,13:15:00
14011,117A-U,117A-U-13,13:00:00,13:50:00
14012,117A-U,117A-U-14,14:00:00,14:50:00
14013,117A-U,117A-U-15,14:30:00,15:20:00
14014,117A-U,117A-U-16,15:10:00,16:00:00
14015,117A-U,117A-U-17,15:30:00,16:20:00
14016,117A-U,117A-U-18,16:10:00,17:00:00
14017,117A-U,117A-U-19,16:35:00,17:25:00
14018,117A-U,117A-U-20,17:05:00,17:55:00
14019,117A-U,117A-U-21,17:45:00,18:35:00
14020,117A-U,117A-U-22,18:20:00,19:10:00
14021,117A-U,117A-U-23,18:55:00,19:45:00
14022,117A-U,117A-U-24,19:45:00,20:35:00
14023,117A-U,117A-U-25,20:15:00,21:05:00
14024,117A-U,117A-U-26,20:50:00,21:40:00
14025,117A-U,117A-U-27,21:30:00,22:20:00
14026,117A-U,117A-U-28,22:15:00,23:05:00
14027,117A-D,117A-D-1,07:25:00,08:15:00
14028,117A-D,117A-D-2,07:55:00,08:45:00
14029,117A-D,117A-D-3,08:25:00,09:15:00
14030,117A-D,117A-D-4,08:55:00,09:45:00
14031,117A-D,117A-D-5,09:25:00,10:15:00
14032,117A-D,117A-D-6,09:55:00,10:45:00
14033,117A-D,117A-D-7,10:35:00,11:25:00
14034,117A-D,117A-D-8,11:05:00,11:55:00
14035,117A-D,117A-D-9,11:35:00,12:25:00
14036,117A-D,117A-D-10,12:15:00,13:05:00
14037,117A-D,117A-D-11,13:10:00,14:00:00
14038,117A-D,117A-D-12,13:45:00,14:35:00
14039,117A-D,117A-D-13,14:10:00,15:00:00
14040,117A-D,117A-D-14,14:50:00,15:40:00
14041,117A-D,117A-D-15,15:15:00,16:05:00
14042,117A-D,117A-D-16,15:50:00,16:40:00
14043,117A-D,117A-D-17,16:20:00,17:10:00
14044,117A-D,117A-D-18,16:55:00,17:45:00
14045,117A-D,117A-D-19,17:25:00,18:15:00
14046,117A-D,117A-D-20,17:55:00,18:45:00
14047,117A-D,117A-D-21,18:45:00,19:35:00
14048,117A-D,117A-D-22,19:25:00,20:15:00
14049,117A-D,117A-D-23,19:50:00,20:40:00
14050,117A-D,117A-D-24,20:40:00,21:30:00
14051,117A-D,117A-D-25,21:30:00,22:20:00
14052,117A-D,117A-D-26,22:10:00,23:00:00
14053,117A-D,117A-D-27,22:45:00,23:35:00
14054,117A-D,117A-D-28,23:00:00,23:50:00
14055,118-7-U,118-7-U-1,06:10:00,06:45:00
14056,118-7-U,118-7-U-2,07:15:00,07:50:00
14057,118-7-U,118-7-U-3,08:35:00,09:10:00
14058,118-7-U,118-7-U-4,10:05:00,10:40:00
14059,118-7-U,118-7-U-5,11:35:00,12:10:00
14060,118-7-U,118-7-U-6,13:50:00,14:25:00
14061,118-7-U,118-7-U-7,15:10:00,15:45:00
14062,118-7-U,118-7-U-8,16:35:00,17:10:00
14063,118-7-U,118-7-U-9,18:05:00,18:40:00
14064,118-7-U,118-7-U-10,19:40:00,20:15:00
14065,118-7-D,118-7-D-1,06:40:00,07:15:00
14066,118-7-D,118-7-D-2,07:50:00,08:25:00
14067,118-7-D,118-7-D-3,09:20:00,09:55:00
